**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,345.53960262869464,-1,0,3,1, Done, dt, 109.46039737130536
Elevator call,345.8336522440543,0,97,3,1, Done, dt, 342.1663477559457
Elevator call,352.6777742067852,8,-2,3,8, Done, dt, 27.322225793214784
Elevator call,358.0458119846496,-2,4,3,9, Done, dt, 92.95418801535038
Elevator call,363.40017181747794,-5,-4,3,1, Done, dt, 25.59982818252206
Elevator call,364.9921415409958,8,51,3,1, Done, dt, 212.00785845900418
Elevator call,365.1533127424707,-7,89,3,1, Done, dt, 289.8466872575293
Elevator call,380.0707448639573,-3,4,3,3, Done, dt, 22.929255136042684
Elevator call,384.8563211642752,0,29,3,9, Done, dt, 124.14367883572481
Elevator call,390.09615924654486,27,57,3,1, Done, dt, 197.90384075345514
Elevator call,395.45742253599815,-4,26,3,3, Done, dt, 63.54257746400185
Elevator call,395.73854759820074,-3,78,3,3, Done, dt, 300.26145240179926
Elevator call,396.43490731897555,-4,58,3,3, Done, dt, 276.56509268102445
Elevator call,411.28077062611897,-4,68,3,1, Done, dt, 188.71922937388103
Elevator call,413.6312135767005,-7,35,3,9, Done, dt, 107.36878642329953
Elevator call,414.27507274689106,-7,-9,3,5, Done, dt, 11.724927253108945
Elevator call,419.45066909253546,-4,-5,3,8, Done, dt, 44.54933090746454
Elevator call,428.5102982477317,0,50,3,3, Done, dt, 233.48970175226827
Elevator call,429.0659883391452,-3,-4,3,8, Done, dt, 23.93401166085482
Elevator call,433.81811051591444,64,-4,3,0, Done, dt, 41.18188948408556
Elevator call,434.3958314542647,-5,-4,3,7, Done, dt, 22.60416854573532
Elevator call,440.1727155746237,-7,35,3,5, Done, dt, 35.82728442537632
Elevator call,453.66607097561405,-6,19,3,7, Done, dt, 31.333929024385952
Elevator call,454.5668277269865,22,39,3,3, Done, dt, 27.433172273013497
Elevator call,463.0393564689623,-5,39,3,5, Done, dt, 72.9606435310377
Elevator call,469.18477615398206,-3,49,3,8, Done, dt, 293.81522384601794
Elevator call,471.75471110342323,-7,89,3,7, Done, dt, 128.24528889657677
Elevator call,473.0429549101448,21,63,3,3, Done, dt, 210.95704508985523
Elevator call,474.3070306977895,-4,-5,3,0, Done, dt, 84.69296930221049
Elevator call,474.45165142120936,-2,97,3,0, Done, dt, 53.54834857879064
Elevator call,478.91208064371153,-1,17,3,8, Done, dt, 255.08791935628847
Elevator call,486.59299549223806,-2,0,3,8, Done, dt, 38.40700450776194
Elevator call,492.78010095888385,-4,-9,3,6, Done, dt, 110.21989904111615
Elevator call,494.49936123784255,-6,0,3,3, Done, dt, 36.50063876215745
Elevator call,497.2462712854499,-8,-9,3,6, Done, dt, 105.7537287145501
Elevator call,505.73075118422025,-5,22,3,7, Done, dt, 56.26924881577975
Elevator call,518.0674873174714,-2,4,3,8, Done, dt, 39.93251268252857
Elevator call,518.8597307131602,-1,31,3,7, Done, dt, 56.14026928683984
Elevator call,519.7795508562642,-2,89,3,7, Done, dt, 80.22044914373578
Elevator call,520.6845259397767,0,75,3,8, Done, dt, 433.3154740602233
Elevator call,522.889054075712,40,-6,3,6, Done, dt, 58.11094592428799
Elevator call,526.3233810051688,0,86,3,3, Done, dt, 180.6766189948312
Elevator call,533.5237445680609,-8,-3,3,3, Done, dt, 36.47625543193908
Elevator call,545.005345460256,0,5,3,8, Done, dt, 175.99465453974403
Elevator call,548.3665337616183,-7,-5,3,8, Done, dt, 55.63346623838174
Elevator call,548.6900304155893,0,56,3,8, Done, dt, 247.30996958441074
Elevator call,549.1632702255095,-8,77,3,8, Done, dt, 415.83672977449055
Elevator call,553.5609082468886,90,0,3,4, Done, dt, 70.43909175311137
Elevator call,555.4552072096462,-6,54,3,8, Done, dt, 229.54479279035377
Elevator call,559.1940814206334,96,-4,3,2, Done, dt, 121.80591857936656
Elevator call,566.051026142758,-3,14,3,0, Done, dt, 59.94897385724198
Elevator call,572.8436948832027,-3,59,3,0, Done, dt, 193.15630511679728
Elevator call,574.1047389248945,-9,-5,3,0, Done, dt, 26.89526107510551
Elevator call,574.3481746217017,-3,32,3,0, Done, dt, 164.65182537829833
Elevator call,574.3681907472371,-6,36,3,3, Done, dt, 37.63180925276288
Elevator call,584.0225092481037,-4,23,3,8, Done, dt, 161.9774907518963
Elevator call,589.3220302157054,-1,0,3,8, Done, dt, 60.677969784294646
Elevator call,593.4238521989803,-5,43,3,0, Done, dt, 158.57614780101972
Elevator call,595.240301638556,-4,-5,3,6, Done, dt, 30.759698361443952
Elevator call,602.3119125558949,-7,96,3,3, Done, dt, 115.68808744410512
Elevator call,612.6685743284766,40,49,3,5, Done, dt, 24.331425671523448
Elevator call,615.3214705159708,-4,-1,3,0, Done, dt, 35.67852948402924
Elevator call,616.5834013066426,13,-4,3,2, Done, dt, 64.4165986933574
Elevator call,617.2617391996332,30,-4,3,2, Done, dt, 63.73826080036679
Elevator call,625.6737731707408,-8,71,3,8, Done, dt, 317.3262268292592
Elevator call,645.8408958488867,-4,-5,3,4, Done, dt, 37.1591041511133
Elevator call,646.3320949034612,-4,85,3,6, Done, dt, 310.6679050965388
Elevator call,646.8274070936961,-3,71,3,0, Done, dt, 132.17259290630386
Elevator call,651.6616100376652,-9,-10,3,4, Done, dt, 64.33838996233476
Elevator call,652.3423759040506,-9,-5,3,6, Done, dt, 29.65762409594936
Elevator call,654.9657471123203,0,-9,3,4, Done, dt, 50.03425288767971
Elevator call,660.82094918865,-9,-8,3,8, Done, dt, 25.179050811349953
Elevator call,668.0095443645687,91,-9,3,7, Done, dt, 46.99045563543132
Elevator call,670.053024366634,0,-7,3,4, Done, dt, 439.94697563336604
Elevator call,670.7006556882616,-5,-2,3,0, Done, dt, 30.299344311738423
Elevator call,671.2986521056093,-2,67,3,6, Done, dt, 134.70134789439066
Elevator call,672.6859669912708,2,17,3,6, Done, dt, 89.31403300872921
Elevator call,674.3611196645684,-5,78,3,6, Done, dt, 144.63888033543162
Elevator call,674.9750781625828,0,82,3,6, Done, dt, 155.0249218374172
Elevator call,680.0040159326797,-6,-7,3,2, Done, dt, 22.99598406732025
Elevator call,683.9214709330106,-6,43,3,6, Done, dt, 95.0785290669894
Elevator call,685.7899147281221,-4,53,3,8, Done, dt, 88.21008527187792
Elevator call,685.9465266555999,-5,62,3,8, Done, dt, 122.05347334440012
Elevator call,686.8809676294788,-2,48,3,6, Done, dt, 104.11903237052115
Elevator call,690.5548998731508,4,90,3,0, Done, dt, 102.44510012684918
Elevator call,694.5321945201167,20,-8,3,5, Done, dt, 40.46780547988328
Elevator call,704.2817283322047,-4,66,3,2, Done, dt, 274.7182716677953
Elevator call,704.9255676993887,-9,-1,3,2, Done, dt, 46.074432300611306
Elevator call,725.0774220554047,-3,-9,3,7, Done, dt, 34.92257794459533
Elevator call,725.3808385116606,-6,75,3,7, Done, dt, 65.61916148833939
Elevator call,726.501528815714,-2,78,3,2, Done, dt, 278.498471184286
Elevator call,728.9204567603763,-9,26,3,4, Done, dt, 243.07954323962372
Elevator call,738.0653974381796,0,70,3,2, Done, dt, 252.93460256182038
Elevator call,738.1397752634139,-4,4,3,4, Done, dt, 28.860224736586133
Elevator call,740.1307920286756,-8,84,3,5, Done, dt, 41.869207971324386
Elevator call,750.69381806053,0,51,3,2, Done, dt, 47.30618193946998
Elevator call,751.1946710751711,63,-7,3,3, Done, dt, 90.80532892482893
Elevator call,754.9447179481451,63,-2,3,3, Done, dt, 26.055282051854874
Elevator call,758.7157373503271,-5,55,3,4, Done, dt, 458.2842626496729
Elevator call,764.4626482566839,85,-6,3,1, Done, dt, 83.5373517433161
Elevator call,766.0673791986399,87,77,3,1, Done, dt, 31.932620801360144
Elevator call,768.3495790611828,-7,44,3,7, Done, dt, 215.6504209388172
Elevator call,771.1416490115539,-6,24,3,2, Done, dt, 155.8583509884461
Elevator call,771.490300327217,-2,23,3,2, Done, dt, 144.50969967278297
Elevator call,780.4436244298488,38,-3,3,3, Done, dt, 39.556375570151204
Elevator call,782.9467623474108,-2,8,3,4, Done, dt, 138.05323765258925
Elevator call,783.8184835126996,-6,31,3,4, Done, dt, 261.1815164873004
Elevator call,784.3560429846532,58,-4,3,1, Done, dt, 52.643957015346814
Elevator call,784.6461974899277,-2,-8,3,1, Done, dt, 74.35380251007234
Elevator call,785.7707852436414,-7,17,3,4, Done, dt, 150.2292147563586
Elevator call,786.4953523719712,-4,23,3,4, Done, dt, 173.5046476280288
Elevator call,789.0527516354119,-9,90,3,4, Done, dt, 706.9472483645881
Elevator call,791.9329289689284,-6,-4,3,4, Done, dt, 82.06707103107158
Elevator call,795.3461922336536,-2,-7,3,3, Done, dt, 46.653807766346404
Elevator call,803.8269297279746,-8,-2,3,8, Done, dt, 44.17307027202537
Elevator call,806.3304576538751,-2,68,3,8, Done, dt, 125.6695423461249
Elevator call,813.828160408871,-8,-3,3,4, Done, dt, 71.17183959112901
Elevator call,815.1884757787026,-9,22,3,4, Done, dt, 133.81152422129742
Elevator call,816.295641574233,-3,30,3,4, Done, dt, 167.70435842576705
Elevator call,819.2341386380958,-5,40,3,6, Done, dt, 105.76586136190417
Elevator call,820.5004117070181,-6,-8,3,3, Done, dt, 32.49958829298191
Elevator call,821.0035424564338,-3,0,3,6, Done, dt, 73.99645754356618
Elevator call,827.1554342836708,-2,33,3,7, Done, dt, 37.84456571632916
Elevator call,828.4291496803027,-2,52,3,7, Done, dt, 222.57085031969734
Elevator call,832.276301012376,-6,33,3,7, Done, dt, 32.72369898762395
Elevator call,839.3692862006214,-9,67,3,8, Done, dt, 81.63071379937855
Elevator call,842.2040746458388,16,33,3,8, Done, dt, 59.79592535416123
Elevator call,842.2405379274242,-4,10,3,2, Done, dt, 56.75946207257584
Elevator call,842.3650932299829,-8,44,3,2, Done, dt, 104.6349067700171
Elevator call,845.4214996495956,-9,81,3,7, Done, dt, 254.5785003504044
Elevator call,846.9077572903503,79,-7,3,5, Done, dt, 155.09224270964967
Elevator call,848.6894456349697,-4,-1,3,7, Done, dt, 92.31055436503027
Elevator call,856.0403285603771,-9,15,3,3, Done, dt, 23.959671439622866
Elevator call,863.895923216829,0,55,3,1, Done, dt, 455.10407678317097
Elevator call,864.359295674277,0,76,3,1, Done, dt, 520.640704325723
Elevator call,866.6989970511988,-6,-2,3,1, Done, dt, 19.30100294880117
Elevator call,867.2166567003648,0,20,3,6, Done, dt, 42.78334329963525
Elevator call,872.9847192232742,-1,0,3,6, Done, dt, 22.01528077672583
Elevator call,873.118315583685,32,-2,3,5, Done, dt, 33.88168441631501
Elevator call,885.5908011724378,39,-6,3,5, Done, dt, 81.40919882756225
Elevator call,886.7445845636927,-3,55,3,1, Done, dt, 432.2554154363073
Elevator call,888.0950713576301,0,14,3,1, Done, dt, 53.904928642369896
Elevator call,889.3261485733798,-5,-9,3,3, Done, dt, 23.673851426620217
Elevator call,889.9477497111027,-5,87,3,1, Done, dt, 528.0522502888973
Elevator call,891.9797376780748,-5,-4,3,7, Done, dt, 16.020262321925202
Elevator call,902.5104048384331,-6,47,3,7, Done, dt, 92.48959516156685
Elevator call,909.735555758748,0,42,3,1, Done, dt, 376.264444241252
Elevator call,912.7398542961308,0,86,3,1, Done, dt, 494.26014570386917
Elevator call,918.4344403131109,36,0,3,3, Done, dt, 27.56555968688906
Elevator call,922.2746787078116,7,-6,3,0, Done, dt, 70.72532129218837
Elevator call,922.6406284570894,87,-7,3,0, Done, dt, 81.3593715429106
Elevator call,924.1034606979406,72,-3,3,0, Done, dt, 57.89653930205941
Elevator call,930.1398886357268,-9,29,3,1, Done, dt, 332.86011136427317
Elevator call,940.2094486969289,-3,97,3,7, Done, dt, 184.79055130307108
Elevator call,940.2730228839391,24,30,3,1, Done, dt, 333.7269771160609
Elevator call,954.9932392777995,30,-3,3,3, Done, dt, 26.00676072220051
Elevator call,958.9509054429163,63,-5,3,6, Done, dt, 43.04909455708366
Elevator call,963.4262853758344,0,-4,3,5, Done, dt, 27.573714624165632
Elevator call,969.750266656369,-2,30,3,1, Done, dt, 304.24973334363096
Elevator call,970.8400671259824,-6,0,3,1, Done, dt, 120.15993287401761
Elevator call,971.4571037128217,-3,28,3,1, Done, dt, 280.54289628717834
Elevator call,973.0380805057067,-7,-9,3,0, Done, dt, 41.961919494293284
Elevator call,974.1521738634532,-1,20,3,1, Done, dt, 194.84782613654681
Elevator call,974.6240768353061,-5,55,3,1, Done, dt, 344.37592316469386
Elevator call,974.8492392612048,4,29,3,1, Done, dt, 288.15076073879516
Elevator call,978.1060190923591,-3,-1,3,1, Done, dt, 57.89398090764087
Elevator call,980.0218721817095,0,89,3,4, Done, dt, 504.97812781829055
Elevator call,982.9829900844678,65,64,3,8, Done, dt, 24.017009915532185
Elevator call,987.4565812610923,-5,99,3,3, Done, dt, 30.54341873890769
Elevator call,991.8380642194511,-1,94,3,7, Done, dt, 122.1619357805489
Elevator call,1004.5840937418457,-3,-4,3,6, Done, dt, 22.415906258154337
Elevator call,1006.644668280045,0,-2,3,0, Done, dt, 53.35533171995496
Elevator call,1007.3764517652253,-4,34,3,5, Done, dt, 189.62354823477472
Elevator call,1010.2787265123015,27,-8,3,0, Done, dt, 113.72127348769845
Elevator call,1012.0694341543701,26,60,3,1, Done, dt, 339.93056584562987
Elevator call,1015.4481219926282,27,64,3,4, Done, dt, 392.5518780073718
Elevator call,1015.6514805206564,-9,8,3,5, Done, dt, 141.34851947934362
Elevator call,1016.6392689028651,16,0,3,6, Done, dt, 39.36073109713493
Elevator call,1018.7646483953819,-4,39,3,5, Done, dt, 190.23535160461813
Elevator call,1027.3156228747575,45,81,3,7, Done, dt, 72.68437712524246
Elevator call,1028.1439725817431,-9,59,3,1, Done, dt, 312.8560274182569
Elevator call,1030.8777840426587,0,88,3,1, Done, dt, 398.12221595734127
Elevator call,1035.635794733466,6,67,3,1, Done, dt, 327.3642052665341
Elevator call,1038.0386793004955,-4,62,3,5, Done, dt, 208.96132069950454
Elevator call,1038.6819925044956,-9,47,3,5, Done, dt, 183.3180074955044
Elevator call,1042.3053763174883,-3,13,3,5, Done, dt, 126.69462368251175
Elevator call,1042.6373575638618,-3,89,3,4, Done, dt, 442.36264243613823
Elevator call,1043.574103046873,76,-4,3,2, Done, dt, 61.425896953126994
Elevator call,1044.0177868397086,-6,0,3,4, Done, dt, 124.9822131602914
Elevator call,1046.6322545309663,67,74,3,7, Done, dt, 30.367745469033707
Elevator call,1053.848650109099,-5,25,3,1, Done, dt, 137.15134989090097
Elevator call,1057.4188522281975,-5,67,3,1, Done, dt, 305.58114777180253
Elevator call,1059.5361171319416,-2,56,3,5, Done, dt, 175.46388286805836
Elevator call,1059.7857512311089,16,0,3,0, Done, dt, 28.21424876889114
Elevator call,1059.8037666133275,-4,3,3,0, Done, dt, 51.196233386672475
Elevator call,1062.518091595676,64,-6,3,8, Done, dt, 28.48190840432403
Elevator call,1069.5595427334245,7,85,3,6, Done, dt, 176.44045726657555
Elevator call,1071.377467635915,-9,-1,3,6, Done, dt, 91.62253236408492
Elevator call,1071.6887447678382,-8,18,3,6, Done, dt, 116.31125523216178
Elevator call,1073.5645592943752,-5,82,3,6, Done, dt, 161.43544070562484
Elevator call,1074.0805898827575,-9,-1,3,4, Done, dt, 70.91941011724248
Elevator call,1076.3729006352546,-9,94,3,4, Done, dt, 431.6270993647454
Elevator call,1077.2097449757084,-1,5,3,5, Done, dt, 68.79025502429158
Elevator call,1078.8042136153877,-7,68,3,4, Done, dt, 341.19578638461235
Elevator call,1081.6127537979828,-3,63,3,5, Done, dt, 176.3872462020172
Elevator call,1081.7301636082698,-9,33,3,5, Done, dt, 104.26983639173022
Elevator call,1082.3864040054536,-7,-3,3,6, Done, dt, 69.61359599454636
Elevator call,1089.3149239502677,-1,49,3,1, Done, dt, 218.6850760497323
Elevator call,1089.7957601221347,-5,18,3,1, Done, dt, 68.20423987786535
Elevator call,1091.2194687687856,-3,0,3,3, Done, dt, 106.78053123121435
Elevator call,1095.1815471760412,-2,15,3,8, Done, dt, 69.81845282395875
Elevator call,1096.0999823021803,-5,98,3,8, Done, dt, 120.90001769781975
Elevator call,1096.6054894566926,-8,14,3,8, Done, dt, 57.39451054330743
Elevator call,1100.9817318383548,0,-1,3,2, Done, dt, 27.01826816164521
Elevator call,1110.9363220869398,-6,75,3,6, Done, dt, 112.06367791306025
Elevator call,1114.1653055169322,-1,71,3,3, Done, dt, 475.8346944830678
Elevator call,1115.2165025504728,-4,58,3,3, Done, dt, 452.7834974495272
Elevator call,1119.783579622445,53,99,3,3, Done, dt, 782.2164203775551
Elevator call,1121.0769400235208,-5,71,3,4, Done, dt, 344.9230599764792
Elevator call,1122.868718892777,32,-4,3,0, Done, dt, 37.131281107223
Elevator call,1124.9912322090395,63,-7,3,9, Done, dt, 181.00876779096052
Elevator call,1128.5852622096318,46,75,3,1, Done, dt, 245.41473779036824
Elevator call,1131.0698906210787,0,-3,3,2, Done, dt, 23.930109378921316
Elevator call,1134.8574987720767,5,18,3,1, Done, dt, 23.142501227923276
Elevator call,1137.2864140890024,-7,41,3,3, Done, dt, 397.7135859109976
Elevator call,1139.157777509387,16,0,3,9, Done, dt, 70.84222249061304
Elevator call,1140.3723948727877,35,53,3,3, Done, dt, 416.6276051272123
Elevator call,1144.1632396969096,-4,4,3,4, Done, dt, 36.83676030309039
Elevator call,1150.2448648202667,-2,-5,3,2, Done, dt, 27.755135179733315
Elevator call,1152.2385698563921,-1,41,3,6, Done, dt, 51.76143014360787
Elevator call,1152.2388987256822,100,-6,3,7, Done, dt, 215.76110127431775
Elevator call,1155.3440631322128,-7,87,3,3, Done, dt, 500.6559368677872
Elevator call,1157.272031886082,18,-4,3,9, Done, dt, 137.727968113918
Elevator call,1162.3930140610696,36,-9,3,9, Done, dt, 165.6069859389304
Elevator call,1164.5670072287041,4,0,3,0, Done, dt, 30.432992771295858
Elevator call,1167.6061698271772,16,75,3,8, Done, dt, 33.393830172822845
Elevator call,1171.8952195932939,70,-5,3,7, Done, dt, 185.10478040670614
Elevator call,1172.8286726384108,45,-3,3,7, Done, dt, 126.17132736158919
Elevator call,1173.5958205858167,-6,69,3,3, Done, dt, 405.4041794141833
Elevator call,1179.7031704957944,62,12,3,7, Done, dt, 105.29682950420556
Elevator call,1179.7417726184294,30,-3,3,2, Done, dt, 55.25822738157058
Elevator call,1181.5838794642152,-2,13,3,4, Done, dt, 92.41612053578478
Elevator call,1181.9436040070755,53,-8,3,7, Done, dt, 289.05639599292454
Elevator call,1182.2547530062716,91,-4,3,7, Done, dt, 163.74524699372841
Elevator call,1184.5011582392087,92,-5,3,7, Done, dt, 172.49884176079127
Elevator call,1189.3866649624872,-2,-7,3,0, Done, dt, 172.6133350375128
Elevator call,1195.063846203905,-2,0,3,3, Done, dt, 35.936153796094914
Elevator call,1197.1043515847557,-5,38,3,3, Done, dt, 265.8956484152443
Elevator call,1199.2797461581047,-4,99,3,1, Done, dt, 241.72025384189533
Elevator call,1201.7684039334035,-8,57,3,1, Done, dt, 128.23159606659647
Elevator call,1202.3389805669212,37,-7,3,9, Done, dt, 103.66101943307876
Elevator call,1202.357388514136,-5,-8,3,0, Done, dt, 295.6426114858641
Elevator call,1207.7173723092817,86,0,3,0, Done, dt, 66.2826276907183
Elevator call,1210.9847162664726,-2,73,3,3, Done, dt, 390.01528373352744
Elevator call,1226.106720716349,-7,78,3,1, Done, dt, 169.89327928365105
Elevator call,1227.8791639617948,-6,30,3,3, Done, dt, 202.1208360382052
Elevator call,1227.9165748808487,-2,89,3,3, Done, dt, 630.0834251191513
Elevator call,1228.0073010483588,0,2,3,3, Done, dt, 46.99269895164116
Elevator call,1237.1616034890228,-9,94,3,2, Done, dt, 75.83839651097719
Elevator call,1243.533292674591,21,39,3,3, Done, dt, 280.46670732540906
Elevator call,1245.8470224499943,25,-8,3,9, Done, dt, 71.15297755000574
Elevator call,1246.1319363899163,92,-1,3,8, Done, dt, 46.86806361008371
Elevator call,1257.2938563066655,58,-7,3,0, Done, dt, 104.70614369333452
Elevator call,1257.3063176349929,85,70,3,6, Done, dt, 14.693682365007135
Elevator call,1260.6741416608286,-3,32,3,2, Done, dt, 139.32585833917142
Elevator call,1265.569939124297,-9,49,3,3, Done, dt, 280.430060875703
Elevator call,1269.100212463696,-3,-1,3,3, Done, dt, 93.89978753630407
Elevator call,1269.8106227345797,-2,-5,3,0, Done, dt, 70.18937726542026
Elevator call,1270.233793922887,-9,96,3,3, Done, dt, 620.7662060771131
Elevator call,1273.6174856380183,87,-1,3,6, Done, dt, 47.38251436198175
Elevator call,1274.2344169028456,-9,-7,3,3, Done, dt, 22.765583097154376
Elevator call,1276.0353264494493,67,17,3,5, Done, dt, 39.96467355055074
Elevator call,1277.9473711653004,-1,-9,3,9, Done, dt, 50.05262883469959
Elevator call,1282.4864310719745,53,0,3,8, Done, dt, 111.5135689280255
Elevator call,1284.8531531537924,-3,19,3,4, Done, dt, 80.14684684620761
Elevator call,1291.067587937397,6,5,3,7, Done, dt, 31.932412062602907
Elevator call,1293.8593848060195,67,-4,1,5
Elevator call,1299.440972395142,-6,33,3,3, Done, dt, 141.5590276048581
Elevator call,1303.5769334632205,-7,20,3,3, Done, dt, 93.42306653677952
Elevator call,1322.5239036192277,-5,49,3,6, Done, dt, 56.47609638077233
Elevator call,1322.5840807324116,-2,20,3,6, Done, dt, 38.41591926758838
Elevator call,1326.6571399140971,25,-6,3,8, Done, dt, 201.34286008590288
Elevator call,1327.5561037741038,-9,79,3,3, Done, dt, 306.4438962258962
Elevator call,1329.8156930342177,-5,85,3,3, Done, dt, 315.1843069657823
Elevator call,1332.596388048453,45,-9,3,8, Done, dt, 217.40361195154696
Elevator call,1333.0088756884447,47,-7,3,8, Done, dt, 205.99112431155527
Elevator call,1333.0269777843728,-1,0,3,5, Done, dt, 33.973022215627225
Elevator call,1333.664649857529,-2,3,3,5, Done, dt, 214.33535014247104
Elevator call,1334.0039813487767,-6,-8,3,9, Done, dt, 22.996018651223267
